Amplitude,RR,Arritmia
1.39772017151212,0.819444444510054,(N
1.38090997457593,0.913888888961992,(N
1.32133004337646,0.977777777855977,(N
1.35795329213237,0.930555555630008,(N
1.3520075604329,0.877777777847996,(N
1.24051764369101,0.869444444513988,(N
1.30586269229743,0.916666666739957,(N
1.37162916392186,0.941666666741867,(N
1.35227977544184,0.991666666746141,(N
1.34350035369512,0.991666666745914,(N
1.27931542903304,0.994444444524106,(N
1.29646175742271,0.991666666746141,(N
1.29565533697707,0.980555555633828,(N
1.24334997266621,0.95833333341011,(N
1.28182992398831,0.980555555634055,(N
0.855788002611174,0.997222222302071,(N
1.42041110307083,0.986111111189985,(N
1.34260688364595,0.969444444521969,(N
1.42547372460479,0.991666666746141,(N
0.660398872793513,0.997222222301843,(N
0.804801885188565,0.997222222302071,(N
1.3607783502349,0.966666666744004,(N
1.32386082142684,0.97777777785609,(N
0.535747107864205,0.997222222302071,(N
1.24263257473826,0.994444444523879,(N
0.852258202732538,0.991666666746141,(N
1.32030235737653,0.941666666741867,(N
1.33009416461078,0.969444444522196,(N
1.45392238825661,0.98333333341202,(N
1.34090219408365,0.947222222298024,(N
1.32199962824674,0.947222222298024,(N
1.59871484667167,0.961111111187847,(N
1.33734889745803,0.919444444518149,(N
1.37686968922706,0.958333333409882,(N
1.32929238945337,0.908333333406063,(N
1.38265954703184,0.913888888961992,(N
1.39756007105204,0.900000000071941,(N
1.37721130937424,0.963888888966039,(N
1.30016736835336,0.980555555634055,(N
1.25847782522535,0.972222222299933,(N
1.19871384292929,0.966666666744004,(N
1.27516504108992,0.969444444521969,(N
0.612826555372116,0.997222222302071,(N
1.12705142200107,0.994444444524106,(N
1.23087843030787,0.977777777855863,(N
1.22703991234395,0.980555555634055,(N
1.22899150580251,0.963888888966039,(N
1.2864660140881,0.944444444520059,(N
1.10173570036972,0.891666666737819,(N
1.37379086285923,0.863888888958172,(N
1.44922388613318,0.902777777849906,(N
1.36519808560702,0.936111111185937,(N
1.29029793202972,0.966666666744004,(N
1.35554839253525,0.969444444521969,(N
1.45285427540661,0.991666666746141,(N
1.42617424637178,0.977777777855863,(N
1.31440202355476,0.969444444522196,(N
1.343329450191,0.975000000077898,(N
1.51755779862505,0.977777777855863,(N
1.43166379332637,0.947222222298024,(N
1.44860258400539,0.980555555634055,(N
1.43032725602496,0.986111111189985,(N
0.512042663992184,0.997222222302071,(N
1.47675867527832,0.988888888967949,(N
1.49985572397806,0.913888888961992,(N
1.47782692998739,0.955555555631918,(N
1.38831281691879,0.969444444521969,(N
1.48941006541361,0.983333333411792,(N
1.42551307380291,0.95277777785418,(N
1.34055193364711,0.972222222299933,(N
1.33097186535695,0.98333333341202,(N
1.20044299393978,0.963888888966039,(N
1.27601202488039,0.941666666741867,(N
1.37364992946479,0.972222222300161,(N
1.27345176100819,0.963888888965812,(N
1.3632896164069,0.950000000075988,(N
1.37780779481028,0.938888888964129,(N
1.3944876685748,0.969444444521969,(N
1.35265621483443,0.991666666745914,(N
1.33078853458259,0.975000000078126,(N
1.36458989203085,0.986111111189985,(N
1.34699622064927,0.980555555634055,(N
0.547771973312701,0.997222222302071,(N
1.41590416789163,0.988888888967949,(N
1.38721342533921,0.966666666744004,(N
1.29671036750175,0.975000000077898,(N
1.27485469669197,0.975000000078126,(N
1.39052921205857,0.975000000077898,(N
0.77701706349946,0.994444444524106,(N
1.40683640092715,0.980555555634055,(N
1.33554775148746,0.988888888967949,(N
1.43822891861298,0.969444444521969,(N
0.692079997957652,0.997222222302071,(N
1.44576999008754,0.961111111188075,(N
1.42651996463645,0.988888888967949,(N
1.414634822608,0.97777777785609,(N
1.11341380208852,0.994444444523879,(N
1.4779699844133,0.98333333341202,(N
1.41518299669121,0.958333333409882,(N
1.50326826959944,0.963888888966039,(N
1.45755535990101,0.980555555634055,(N
1.45605714440439,0.969444444521969,(N
1.39034636378395,0.988888888967949,(N
1.35996058523747,0.969444444521969,(N
1.30390643507366,0.991666666745914,(N
1.36145372778279,0.98333333341202,(N
1.26439225584364,0.947222222298024,(N
1.29791926264859,0.97777777785609,(N
1.37604557842133,0.991666666746141,(N
1.38031714588504,0.938888888963902,(N
1.39090659648272,0.936111111185937,(N
1.37141383946034,0.938888888964129,(N
1.36357858866546,0.919444444517922,(N
1.26556478887882,0.925000000074078,(N
1.43035287946558,0.963888888966039,(N
1.36198906600574,0.952777777853953,(N
1.37838576048705,0.936111111185937,(N
1.43718555539943,0.961111111188075,(N
1.51896048039304,0.986111111189985,(N
1.38994909286603,0.986111111189985,(N
1.14343411475531,0.994444444524106,(N
1.26300938338141,0.955555555632145,(N
1.14027249455571,0.994444444523879,(N
1.32027155608045,0.980555555634055,(N
1.29320524454215,0.972222222299933,(N
1.04879351675622,0.991666666745914,(N
1.51662686199049,0.95833333341011,(N
1.46350789487461,0.963888888966039,(N
1.35091246098371,0.947222222298024,(N
1.59919085890149,0.927777777851816,(N
1.14731224864815,0.966666666744004,(N
1.26436483532288,0.930555555630008,(N
1.25292872578003,0.980555555633828,(N
1.27326427459814,0.95833333341011,(N
1.30292190790271,0.950000000075988,(N
1.45035040050849,0.966666666744004,(N
1.43224748432734,0.963888888966039,(N
1.42153257936329,0.961111111187847,(N
1.3511243486413,0.972222222299933,(N
1.34237462103455,0.97777777785609,(N
1.3410161551843,0.988888888967949,(N
1.22588831722832,0.972222222300161,(N
1.24433059603067,0.950000000075988,(N
1.32520669072964,0.913888888961992,(N
1.32380291521632,0.972222222299933,(N
1.35817276179875,0.972222222299933,(N
1.30705361366385,0.988888888968177,(N
1.40043475121356,0.941666666741867,(N
1.45903219074112,0.883333333404153,(N
1.40056668996904,0.891666666737819,(N
1.50516039222575,0.883333333404153,(N
1.54680555105308,0.922222222295886,(N
1.37591986298688,0.994444444524106,(N
1.4000164625057,0.969444444521969,(N
1.47034900933598,0.911111111184027,(N
1.47421958029361,0.919444444517922,(N
1.38348271966065,0.933333333407973,(N
1.32322522878737,0.98333333341202,(N
1.2358073094496,0.98333333341202,(N
1.22795090079396,0.955555555632145,(N
1.22418949782936,0.941666666741867,(N
1.33274750828841,0.986111111190212,(N
1.43450545191858,0.972222222299933,(N
1.35621147543298,0.98333333341202,(N
1.22240189671607,0.927777777852043,(N
1.21704484105197,0.966666666744004,(N
1.17378840595568,0.969444444521969,(N
1.56780822187757,0.952777777853953,(N
1.33804401874635,0.98333333341202,(N
1.62321894109339,0.95833333341011,(N
1.51956883370969,0.955555555631918,(N
1.42881880879488,0.950000000075988,(N
1.35045388698663,0.95277777785418,(N
0.808401975930637,0.994444444523879,(N
1.53422393471112,0.988888888968177,(N
1.46051244974237,0.98333333341202,(N
1.38748817682358,0.950000000075988,(N
1.33745946288204,0.927777777851816,(N
1.3295948806414,0.966666666744004,(N
1.32125200897545,0.950000000075988,(N
1.41955869227747,0.972222222299933,(N
1.32701997608043,0.919444444518149,(N
1.27941552132457,0.936111111185937,(N
1.174310658873,0.961111111188075,(N
1.0706646636139,0.994444444523879,(N
1.37613112956369,0.955555555632145,(N
1.37348028689708,0.950000000075988,(N
1.27752642214378,0.972222222299933,(N
1.36323437422602,0.927777777852043,(N
1.28877211064183,0.950000000075988,(N
1.34190369814724,0.975000000078126,(N
1.29522337079163,0.994444444523879,(N
1.3610346409687,0.961111111188075,(N
1.48167940586902,0.894444444516012,(N
1.47496135801173,0.975000000077898,(N
1.39542397558782,0.975000000078126,(N
1.38658795803878,0.955555555631918,(N
1.38568621933556,0.95833333341011,(N
1.40089289516304,0.936111111185937,(N
1.4243659290681,0.930555555630008,(N
1.41430065780973,0.925000000074078,(N
1.54692116439455,0.986111111189985,(N
1.57959712594858,0.988888888967949,(N
1.43183087945083,0.975000000077898,(N
1.52570824503997,0.927777777852043,(N
1.39690396577218,0.963888888966039,(N
1.45531583547699,0.986111111189985,(N
1.39006665915351,0.98333333341202,(N
1.35429938852884,0.938888888964129,(N
1.37219904214244,0.897222222293976,(N
1.39790756702521,0.908333333406063,(N
1.37914380431266,0.963888888965812,(N
1.55574190288876,0.972222222300161,(N
0.863178159893558,0.997222222301843,(N
1.43423888206579,0.958333333409882,(N
1.49964215308518,0.894444444516012,(N
1.44900955140685,0.941666666742094,(N
1.36617656260819,0.952777777853953,(N
1.30219963282435,0.969444444521969,(N
1.22411827832554,0.980555555633828,(N
1.23506548673008,0.975000000078126,(N
1.14337776243778,0.944444444520059,(N
1.27069041371435,0.947222222298024,(N
1.00680096060145,0.994444444524106,(N
1.34033816099258,0.975000000077898,(N
1.2119150552163,0.98333333341202,(N
1.2193587452183,0.980555555634055,(N
1.43182939946748,0.944444444520059,(N
0.848684456945485,0.997222222301843,(N
1.17290483802645,0.955555555631918,(N
1.22722753554674,0.911111111184027,(N
1.27759783297862,0.944444444520059,(N
0.850097938478977,0.994444444524106,(N
1.33595566779461,0.969444444521969,(N
1.26143164992421,0.952777777853953,(N
1.19762579590174,0.911111111184027,(N
1.17285109520051,0.95833333341011,(N
1.23190258026211,0.963888888966039,(N
1.24230447858657,0.955555555631918,(N
1.28762506127453,0.98333333341202,(N
1.3168480256211,0.991666666745914,(N
1.46974745243893,0.986111111189985,(N
1.59390209376904,0.930555555630008,(N
1.52527708888146,0.938888888964129,(N
1.3978452479848,0.947222222298024,(N
1.16646012008279,0.958333333409882,(N
1.1497490832219,0.966666666744004,(N
1.22167106509301,0.947222222298024,(N
1.18920109748932,0.919444444518149,(N
1.19716765940276,0.950000000075988,(N
1.35135841429327,0.952777777853953,(N
0.882733044029246,0.991666666745914,(N
1.35900201946597,0.98333333341202,(N
1.32104943066926,0.972222222299933,(N
0.555661703646952,0.997222222302071,(N
1.54362827330952,0.994444444524106,(N
1.52274349331949,0.972222222299933,(N
1.36134412616582,0.975000000078126,(N
1.21318433702082,0.972222222299933,(N
1.17729473471737,0.988888888967949,(N
1.15413108617176,0.991666666745914,(N
1.13104392647831,0.969444444521969,(N
1.26872091174215,0.913888888961992,(N
1.28336186528289,0.944444444520059,(N
1.24601992130379,0.988888888967949,(N
1.18656823188173,0.988888888968177,(N
1.09250465124925,0.972222222299933,(N
1.33528403878301,0.916666666739957,(N
1.2251256021866,0.902777777850133,(N
1.22231321692554,0.908333333405835,(N
1.33196669906459,0.925000000074078,(N
1.34872850477779,0.944444444520059,(N
1.45877309084033,0.98333333341202,(N
1.45816656917416,0.936111111185937,(N
1.33915788292971,0.913888888961992,(N
1.25524165362205,0.911111111184027,(N
1.28777741402475,0.933333333407973,(N
1.29147451311438,0.969444444521969,(N
0.655588832200471,0.997222222302071,(N
0.513254898191334,0.997222222302071,(N
1.15847261607734,0.969444444521969,(N
1.07616793781605,0.888888888960082,(N
1.27480771064848,0.902777777849906,(N
1.34013770639984,0.927777777852043,(N
1.25126938313325,0.941666666742094,(N
1.20155643731435,0.925000000073851,(N
1.2969114658245,0.875000000070031,(N
1.33264739275063,0.833333333400105,(N
1.55695219129411,0.88611111118189,(N
1.4830010691294,0.863888888958172,(N
1.49287827015004,0.880555555625961,(N
1.49964126348576,0.90555555562787,(N
1.55736391395412,0.908333333406063,(N
1.36100268185221,0.908333333406063,(N
1.18701328367086,0.891666666737819,(N
1.15641829460949,0.900000000072168,(N
1.27572468876929,0.88611111118189,(N
1.30161609321922,0.961111111188075,(N
1.25552150309179,0.955555555631918,(N
1.26223710417842,0.930555555630008,(N
1.58198162853832,0.875000000070031,(N
1.48607625872005,0.841666666734,(N
1.51225892901522,0.888888888960082,(N
1.43052753239969,0.925000000073851,(N
1.31794779777617,0.95833333341011,(N
1.30695723682735,0.969444444521969,(N
1.284452188612,0.916666666739957,(N
1.61348420113431,0.883333333403925,(N
1.28035330951307,0.925000000074078,(N
1.34259525179953,0.966666666744004,(N
1.30083329260434,0.955555555631918,(N
1.24979096889584,0.925000000074078,(N
1.31309266090483,0.966666666744004,(N
1.22022733211611,0.950000000075988,(N
1.12907168746085,0.963888888966039,(N
1.18730281978943,0.952777777853953,(N
1.17928929001186,0.972222222299933,(N
1.07114210933555,0.991666666745914,(N
1.50821286320783,0.97777777785609,(N
1.41626817703337,0.958333333409882,(N
1.32270565033052,0.98333333341202,(N
1.36779065489864,0.98333333341202,(N
1.30301427573065,0.988888888967949,(N
1.33505042106001,0.963888888966039,(N
1.26360511511658,0.980555555634055,(N
1.253537208141,0.988888888968177,(N
1.14666728019804,0.972222222299933,(N
1.39825875192977,0.958333333409882,(N
1.38056792438148,0.991666666745914,(N
1.31194652289247,0.95833333341011,(N
1.3831844681511,0.977777777855863,(N
1.41732282728046,0.972222222299933,(N
0.832480950356387,0.997222222302071,(N
1.24008929878568,0.97777777785609,(N
1.26047278165905,0.952777777853953,(N
0.616652628184221,0.994444444524106,(N
0.796284421087273,0.994444444524106,(N
1.34756094098188,0.930555555630008,(N
1.24596667438847,0.961111111187847,(N
1.28234441459273,0.95277777785418,(N
1.26906136483038,0.975000000077898,(N
1.26816191315735,0.966666666744004,(N
1.2998620882641,0.988888888967949,(N
1.29429622411817,0.966666666744004,(N
1.25289302170361,0.963888888966039,(N
1.38321154326293,0.947222222298024,(N
0.828372909427636,0.994444444523879,(N
1.31518678963287,0.986111111189985,(N
1.63539847314459,0.950000000075988,(N
1.66372612267842,0.925000000073851,(N
1.53014500618087,0.963888888966039,(N
1.36816179990873,0.975000000078126,(N
1.442567601205,0.98333333341202,(N
1.47920698911049,0.963888888966039,(N
1.42964069187742,0.658333333385826,(N
1.27226301878799,0.988888888967949,(N
0.538118625880091,0.997222222302071,(N
1.23858404249045,0.969444444521969,(N
1.25013222426269,0.963888888966039,(N
0.615411985517386,0.997222222302071,(N
1.22845340728849,0.963888888966039,(N
1.37394719719983,0.947222222298024,(N
1.34123296171523,0.97777777785609,(N
0.79555777341222,0.997222222301843,(N
1.32710983723492,0.955555555631918,(N
1.31748334974139,0.95833333341011,(N
1.45267557144281,0.991666666745914,(N
1.32107799500321,0.975000000077898,(N
1.11792373895758,0.994444444524106,(N
1.28957413733106,0.955555555631918,(N
1.31749494850732,0.941666666742094,(N
1.11693536251901,0.994444444524106,(N
1.24466716647266,0.994444444523879,(N
1.21730812430473,0.95833333341011,(N
1.19996867746207,0.950000000075988,(N
1.07255016565436,0.991666666745914,(N
0.672118767798821,0.997222222302071,(N
1.23154732883068,0.944444444520059,(N
1.19361785322525,0.980555555634055,(N
1.33709654241889,0.961111111188075,(N
1.37556898474784,0.933333333407973,(N
0.549187260270891,0.997222222302071,(N
0.735000020564554,0.994444444523879,(N
0.703268274963883,0.997222222302071,(N
1.1464141535768,0.97777777785609,(N
1.30166341513495,0.98333333341202,(N
1.31237069666483,0.975000000078126,(N
1.26600450545642,0.952777777853953,(N
1.1146068647515,0.991666666746141,(N
1.22793225437496,0.97777777785609,(N
1.16829838275992,0.894444444516012,(N
1.35012542188259,0.850000000067894,(N
1.37438754618255,0.905555555628098,(N
1.16607345283131,0.988888888967949,(N
1.21753412962061,0.988888888967949,(N
1.40912025928603,0.988888888967949,(N
1.21624727249233,0.972222222300161,(N
1.16777018308751,0.991666666745914,(N
1.32090521961536,0.963888888966039,(N
1.22202560961339,0.980555555634055,(N
1.29412123918635,0.988888888967949,(N
1.26367354214282,0.972222222299933,(N
0.752734418214319,0.994444444524106,(N
1.25994114130846,0.994444444524106,(N
1.42088324189277,0.975000000078126,(N
1.3934767037639,0.944444444520059,(N
1.45283244967565,0.986111111189985,(N
1.46729791045301,0.988888888967949,(N
1.38652458965872,0.975000000078126,(N
1.43552999615758,0.938888888963902,(N
1.40340152442548,0.944444444520059,(N
1.39596965342857,0.980555555634055,(N
1.39674178779218,0.950000000075988,(N
1.39704199552631,0.966666666744004,(N
1.25797167062863,0.991666666745914,(N
1.37654808223332,0.961111111188075,(N
1.17832000374899,0.991666666745914,(N
1.14309083074433,0.991666666746141,(N
1.23576127588845,0.988888888968177,(N
1.27230112940182,0.991666666745914,(N
1.3234965401898,0.988888888967949,(N
1.32347203075975,0.95277777785418,(N
1.29572310924615,0.966666666744004,(N
1.17535277247518,0.930555555630008,(N
1.20456423699944,0.95833333341011,(N
1.01102947086206,0.991666666745914,(N
1.28062640041213,0.988888888967949,(N
1.20438996046871,0.980555555634055,(N
1.15951275438172,0.988888888967949,(N
1.24790881723258,0.980555555634055,(N
1.31560168325988,0.941666666741867,(N
1.32888059854595,0.919444444518149,(N
1.35294934123842,0.922222222295886,(N
1.45684178024611,0.913888888961992,(N
1.33578568458639,0.952777777853953,(N
1.15336191207257,0.938888888964129,(N
1.11552520603028,0.927777777852043,(N
1.0319083362826,0.938888888963902,(N
1.17300060927955,0.933333333407973,(N
1.28536406904553,0.98333333341202,(N
1.33065452844027,0.994444444524106,(N
1.13841083020064,0.97777777785609,(N
1.21604860931722,0.972222222299933,(N
1.39979085147471,0.941666666742094,(N
1.23082357466303,0.963888888965812,(N
1.02282782435526,0.991666666745914,(N
1.10374432057225,0.95833333341011,(N
1.13383634597147,0.969444444521969,(N
1.22891093432994,0.980555555634055,(N
1.38482593625903,0.991666666746141,(N
1.28200854033328,0.98333333341202,(N
1.35656974673362,0.930555555630008,(N
1.33344108820055,0.927777777851816,(N
1.12738823711985,0.994444444524106,(N
1.41649681478827,0.955555555632145,(N
1.3390861874827,0.930555555630008,(N
1.24726062655531,0.950000000075988,(N
1.33430921018216,0.922222222295886,(N
1.22558404952386,0.986111111189985,(N
1.21278274089193,0.952777777853953,(N
1.22709689349029,0.930555555630008,(N
1.14982789129109,0.927777777852043,(N
1.16578925609676,0.913888888961992,(N
1.15182288378561,0.952777777853953,(N
1.15230537593461,0.980555555634055,(N
1.20685652166687,0.963888888966039,(N
1.22868677467199,0.941666666741867,(N
1.23280641108846,0.980555555634055,(N
1.29573412865493,0.98333333341202,(N
1.21050021290866,0.972222222300161,(N
1.15048326552029,0.994444444523879,(N
1.31539155155525,0.986111111190212,(N
1.1697705763588,0.980555555633828,(N
1.18455135583976,0.97777777785609,(N
0.786853547693308,0.994444444524106,(N
1.14555516421881,0.958333333409882,(N
1.21842074602936,0.98333333341202,(N
1.21117371052617,0.991666666745914,(N
1.22028904795752,0.988888888967949,(N
1.18981359273278,0.966666666744004,(N
1.31658968567953,0.988888888968177,(N
1.28151152402266,0.986111111189985,(N
1.19190882355068,0.955555555632145,(N
1.37700266122916,0.938888888964129,(N
1.31573067903612,0.938888888963902,(N
1.31831830620857,0.95277777785418,(N
1.37267612308354,0.950000000075988,(N
1.26670348346322,0.938888888963902,(N
1.56234658748009,0.941666666742094,(N
1.39379378616903,0.936111111185937,(N
0.789444122613436,0.997222222302071,(N
1.30529662191959,0.950000000075988,(N
1.33024609148594,0.966666666744004,(N
1.28888635724866,0.975000000078126,(N
1.27132706433627,0.980555555633828,(N
1.39731746286258,0.986111111189985,(N
1.24111170530409,0.980555555634055,(N
1.37131681382748,0.972222222300161,(N
1.26580522716135,0.963888888965812,(N
1.29521243721346,0.98333333341202,(N
1.20606348246444,0.991666666745914,(N
1.15258470207564,0.994444444524106,(N
1.29064851224525,0.986111111189985,(N
0.827325065136912,0.994444444524106,(N
1.32638879656889,0.98333333341202,(N
0.619620390237143,0.997222222302071,(N
1.30086008638251,0.991666666746141,(N
0.90271769106487,0.997222222301843,(N
1.3152560773501,0.941666666742094,(N
1.29587769150819,0.947222222298024,(N
1.27163851499641,0.955555555631918,(N
1.29706518113696,0.969444444521969,(N
1.23553465426052,0.916666666740184,(N
1.17398215293969,0.930555555630008,(N
1.27319863200273,0.947222222298024,(N
1.25039205610842,0.975000000077898,(N
1.35616096049642,0.950000000075988,(N
1.38207193434333,0.947222222298024,(N
1.34115441650245,0.930555555630008,(N
1.32915428489567,0.994444444523879,(N
1.44677372634516,0.98333333341202,(N
1.44163920968863,0.972222222299933,(N
1.37660867601727,0.97777777785609,(N
1.31172502696625,0.988888888967949,(N
1.29347099423511,0.986111111189985,(N
1.43478820413465,0.991666666745914,(N
0.915824471712527,1.84166666681401,(B
0.794527274669068,1.54166666678998,(B
0.764520994722841,1.37777777788801,(B
1.0390028426059,1.59166666679403,(B
2.00312792301223,1.56388888901392,(B
1.6881012323509,1.76666666680808,(B
1.66821819573754,1.85277777792589,(B
1.99582537204103,2.25833333351397,(B
0.976472627521104,1.76666666680808,(B
1.19155566811626,1.72500000013792,(B
0.674094801545156,1.84722222236996,(B
1.40496440321256,2.2638888890699,(B
0.804747384489018,1.84166666681404,(B
0.80568798005638,1.880555555706,(B
0.561084770262746,1.7111111112481,(B
0.816212712824977,1.70277777791398,(B
2.28451354771913,1.68055555569003,(B
0.710016160905781,1.5833333334599,(B
1.34328332156055,1.850000000148,(B
1.34604248374816,1.82777777792401,(B
1.29592072099561,1.84722222236999,(B
1.17162807941545,1.89166666681801,(B
1.20587348491064,1.84166666681398,(B
1.19808138728246,1.80555555570001,(B
1.147332250775,1.88888888903998,(B
1.35434655338629,1.83333333347997,(B
1.46910633266085,1.80555555569998,(B
1.35058429181687,1.85000000014799,(B
1.22674957007284,1.83888888903607,(B
1.27488168120499,1.81111111125608,(B
1.20038450479615,1.81944444458998,(B
1.16123984605191,1.89444444459605,(B
1.21953981578457,1.89722222237401,(B
1.30229516863933,1.88611111126215,(B
1.21629701256857,1.88611111126193,(B
1.67983544051662,1.522222222344,(B
1.19474340379352,1.85277777792589,(B
1.25337201118591,1.79166666680999,(B
2.0194935178759,1.683333333468,(B
0.64687907368046,1.73611111125001,(B
1.53118311673521,1.93055555571004,(B
1.13317098111026,1.84722222236996,(B
1.23186918676006,1.83055555570195,(B
1.16913061261285,1.97500000015793,(B
1.52415895015116,1.844444444592,(B
1.37857475251073,1.86944444459414,(B
1.19127275735254,1.95277777793399,(B
1.2385905471454,1.85000000014793,(B
1.24503161758286,1.83888888903584,(B
1.07022689312801,1.90555555570791,(B
1.16476947575923,1.77777777791994,(B
1.11872570812808,1.89166666681808,(B
1.27508996069531,1.93333333348801,(B
1.30593652159097,1.77222222236401,(B
1.29054474622119,1.83333333348014,(B
0.890212152004827,0.986111111189999,(VT
1.68303393185154,0.930555555629894,(VT
1.69040087044283,1.02222222230398,(VT
0.780348707736086,1.02777777785991,(VT
1.96766896933364,1.09444444453197,(VT
2.08806728094867,0.97777777785609,(VT
1.89461002647903,1.07500000008599,(VT
1.40332969546373,1.244444444544,(VT
0.635691788196585,0.966666666744004,(VT
0.939122403264063,1.15555555564801,(VT
0.878101853728299,0.944444444519945,(VT
0.811555605232717,0.927777777851986,(VT
2.11712827295088,0.716666666723995,(VT
1.22934480011463,0.983333333411963,(VT
0.882528552413261,0.652777777830011,(VT
1.06817916512483,1.17500000009397,(VT
1.37913394570346,1.12500000009004,(VT
1.41566864848182,1.20833333343001,(VT
1.30979238957168,0.883333333403925,(VT
0.905350399017335,1.01388888896986,(VT
0.948483154475707,0.902777777850133,(VT
0.96998614609246,0.905555555628098,(VT
0.960654042065157,0.941666666741867,(VT
0.556826703846827,1.12500000009004,(VT
1.71166914999542,1.15555555564811,(VT
0.74900409519675,1.17500000009409,(VT
1.47665457159282,1.00000000008004,(VT
1.47730080694033,1.20833333342989,(VT
0.54584383815529,0.575000000045975,(VT
0.656200265288359,1.16944444453799,(VT
0.544814887642866,0.630555555605952,(VT
0.526832801997668,0.911111111184027,(VT
0.788297799825732,0.600000000048006,(VT
0.737444937825219,0.513888888929955,(VT
0.509371774196645,0.766666666728042,(VT
1.05905691176695,0.647222222273967,(VT
1.13143601536779,0.78055555561798,(VT
1.61093017816581,0.375000000029985,(VT
1.371079384387,0.350000000027876,(VT
